race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
7420240801030006,2024-08-01,kochi,6,A2,5,60,1/3/2/5/4,5,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_6.html,60,full,2024-08-03 17:42,confirmed,17:35,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:07
7420240801030007,2024-08-01,kochi,7,"A1,A2",6,120,4/1/5/3/2/6,6,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_7.html,120,full,2024-08-03 18:06,confirmed,18:00,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:23
7420240801010008,2024-08-01,kochi,8,"A1,A2",7,210,1-5/6-4-2/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_8.html,210,full,2024-08-01 18:33,confirmed,18:25,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801010008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:37
7420240801020008,2024-08-01,kochi,8,"A1,A2",7,210,1-5/6-4-2/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_8.html,210,full,2024-08-02 18:33,confirmed,18:25,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801020008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:53
7420240801030008,2024-08-01,kochi,8,"A1,A2",7,210,1-5/6-4-2/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_8.html,210,full,2024-08-03 18:36,confirmed,18:28,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801030008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:08
7420240801010009,2024-08-01,kochi,9,"A1,A2",7,210,1-5-6/2-4/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_9.html,210,full,2024-08-01 18:57,confirmed,18:50,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801010009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:23
7420240801020009,2024-08-01,kochi,9,"A1,A2",7,210,1-5-6/2-4/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_9.html,210,full,2024-08-02 18:57,confirmed,18:50,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801020009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:37
7420240801030009,2024-08-01,kochi,9,"A1,A2",7,210,1-5-6/2-4/7-3,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_9.html,210,full,2024-08-03 19:03,confirmed,18:56,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801030009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:52
7420240801010010,2024-08-01,kochi,10,"A1,A2",7,210,7-1-5/2/4-3-6,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_10.html,210,full,2024-08-01 19:21,confirmed,19:15,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801010010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:08
7420240801020010,2024-08-01,kochi,10,"A1,A2",7,210,7-1-5/2/4-3-6,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_10.html,210,full,2024-08-02 19:21,confirmed,19:15,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801020010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:22
7420240801010011,2024-08-01,kochi,11,"A1,A2",7,210,2-5-6/4-7-3/1,3,full,https://sp.oddspark.com/keirin/yosou/kochi/2024/0801_11.html,210,full,2024-08-01 19:48,confirmed,19:40,confirmed,True,https://keirin.kdreams.jp/kochi/racedetail/7420240801010011/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:37
