race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
8620221201030002,2022-12-01,beppu,2,1,3,2,45.6,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,4,2,17.1,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,5,2,348.5,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,6,2,286.6,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,7,2,163.3,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,2,3,23.7,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,4,3,31.9,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,5,3,235.9,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,6,3,357.1,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,7,3,424.3,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,2,4,17.0,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,3,4,52.2,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,5,4,309.7,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,6,4,218.9,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,7,4,248.5,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,2,5,137.0,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,3,5,117.0,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,4,5,105.2,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,6,5,877.2,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,7,5,691.6,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,2,6,101.2,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,3,6,206.8,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,4,6,61.0,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,5,6,764.4,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,7,6,746.9,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,2,7,69.6,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,3,7,293.0,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
8620221201030002,2022-12-01,beppu,2,1,4,7,92.3,2022-12-03 21:12,confirmed,https://keirin.kdreams.jp/beppu/racedetail/8620221201030002/?kakeshikiType=3rentan&pageType=odds
