race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
1220240601010001,2024-06-01,aomori,1,"A1,A2",7,210,1-7-4/2-6/5-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601.html,210,full,2024-06-01 08:46,confirmed,08:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:23:58
1220240601020001,2024-06-01,aomori,1,"A1,A2",7,210,1-7-4/2-6/5-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601.html,210,full,2024-06-02 08:43,confirmed,08:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:11
1220240601030001,2024-06-01,aomori,1,A2,7,210,1-7-4/2-6/5-3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601.html,210,full,2024-06-03 08:31,confirmed,08:25,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:28
1220240601010002,2024-06-01,aomori,2,"A1,A2",7,210,5-2/1-6/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_2.html,210,full,2024-06-01 09:01,confirmed,08:55,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:42
1220240601020002,2024-06-01,aomori,2,"A1,A2",7,210,5-2/1-6/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_2.html,210,full,2024-06-02 09:01,confirmed,08:55,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:24:58
1220240601030002,2024-06-01,aomori,2,"A1,A2",7,210,5-2/1-6/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_2.html,210,full,2024-06-03 08:52,confirmed,08:45,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:14
1220240601010003,2024-06-01,aomori,3,"A1,A2",7,210,1-4-7/2/5-3/6,4,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_3.html,210,full,2024-06-01 09:22,confirmed,09:15,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:29
1220240601020003,2024-06-01,aomori,3,"A1,A2",7,210,1-4-7/2/5-3/6,4,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_3.html,210,full,2024-06-02 09:22,confirmed,09:15,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:25:43
1220240601030003,2024-06-01,aomori,3,"A1,A2",7,210,1-4-7/2/5-3/6,4,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_3.html,210,full,2024-06-03 09:11,confirmed,09:05,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:00
1220240601010004,2024-06-01,aomori,4,"A1,A2",7,210,3-4-5/1-7/2-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_4.html,210,full,2024-06-01 09:43,confirmed,09:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:15
1220240601020004,2024-06-01,aomori,4,"A1,A2",7,210,3-4-5/1-7/2-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_4.html,210,full,2024-06-02 09:43,confirmed,09:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:30
1220240601030004,2024-06-01,aomori,4,"A1,A2",7,210,3-4-5/1-7/2-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_4.html,210,full,2024-06-03 09:32,confirmed,09:25,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:26:45
1220240601010005,2024-06-01,aomori,5,"A1,A2",7,210,2-5-6/1/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_5.html,210,full,2024-06-01 10:07,confirmed,09:55,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:27:00
1220240601020005,2024-06-01,aomori,5,"A1,A2",7,210,2-5-6/1/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_5.html,210,full,2024-06-02 10:01,confirmed,09:55,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:27:15
1220240601030005,2024-06-01,aomori,5,"A1,A2",7,210,2-5-6/1/3-7-4,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_5.html,210,full,2024-06-03 09:52,confirmed,09:45,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:27:29
1220240601010006,2024-06-01,aomori,6,"A1,A2",7,210,7-1-4/5-2-6/3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_6.html,210,full,2024-06-01 10:22,confirmed,10:15,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:27:44
1220240601020006,2024-06-01,aomori,6,"A1,A2",7,210,7-1-4/5-2-6/3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_6.html,210,full,2024-06-02 10:22,confirmed,10:15,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:27:59
1220240601030006,2024-06-01,aomori,6,"A1,A2",7,210,7-1-4/5-2-6/3,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_6.html,210,full,2024-06-03 10:14,confirmed,10:05,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:28:12
1220240601010007,2024-06-01,aomori,7,A1,7,210,1-4-7/2/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_7.html,210,full,2024-06-01 10:43,confirmed,10:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601010007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:28:28
1220240601020007,2024-06-01,aomori,7,"A1,A2",7,210,1-4-7/2/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_7.html,210,full,2024-06-02 10:43,confirmed,10:35,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601020007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:28:43
1220240601030007,2024-06-01,aomori,7,"A1,A2",7,210,1-4-7/2/5-3-6,3,full,https://sp.oddspark.com/keirin/yosou/aomori/2024/0601_7.html,210,full,2024-06-03 10:32,confirmed,10:25,confirmed,True,https://keirin.kdreams.jp/aomori/racedetail/1220240601030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:28:57
8620240601030006,2024-06-01,beppu,6,"A1,A2",7,210,1/2/3/4/5/6/7,7,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_6.html,210,full,2024-06-03 17:54,confirmed,17:47,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:29:11
8620240601030007,2024-06-01,beppu,7,"A1,A2",7,210,1/2/3/4/5/6/7,7,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_7.html,210,full,2024-06-03 18:18,confirmed,18:11,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:29:25
8620240601010008,2024-06-01,beppu,8,"A1,A2",7,210,6-2-4/3-5-7-1,2,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_8.html,210,full,2024-06-01 18:30,confirmed,18:22,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601010008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:29:38
8620240601020008,2024-06-01,beppu,8,"A1,A2",7,210,6-2-4/3-5-7-1,2,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_8.html,210,full,2024-06-02 18:30,confirmed,18:22,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601020008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:29:53
8620240601030008,2024-06-01,beppu,8,"A1,A2",7,210,6-2-4/3-5-7-1,2,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_8.html,210,full,2024-06-03 18:42,confirmed,18:35,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601030008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:30:08
8620240601010009,2024-06-01,beppu,9,"A1,A2",7,210,6/7-3-5/1-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_9.html,210,full,2024-06-01 18:54,confirmed,18:48,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601010009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:30:22
8620240601020009,2024-06-01,beppu,9,"A1,A2",7,210,6/7-3-5/1-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_9.html,210,full,2024-06-02 18:54,confirmed,18:48,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601020009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:30:38
8620240601030009,2024-06-01,beppu,9,"A1,A2",7,210,6/7-3-5/1-4-2,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_9.html,210,full,2024-06-03 19:06,confirmed,18:59,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601030009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:30:52
8620240601010010,2024-06-01,beppu,10,"A1,A2",7,210,4/5-2-7/6-3-1,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_10.html,210,full,2024-06-01 19:24,confirmed,19:17,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601010010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:31:07
8620240601020010,2024-06-01,beppu,10,"A1,A2",7,210,4/5-2-7/6-3-1,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_10.html,210,full,2024-06-02 19:24,confirmed,19:17,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601020010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:31:22
8620240601010011,2024-06-01,beppu,11,"A1,A2",7,210,1/7/4-3/2-5-6,4,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_11.html,210,full,2024-06-01 19:54,confirmed,19:46,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601010011/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:31:36
8620240601020011,2024-06-01,beppu,11,"A1,A2",7,210,1/7/4-3/2-5-6,4,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_11.html,210,full,2024-06-02 19:54,confirmed,19:46,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601020011/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:31:52
8620240601010012,2024-06-01,beppu,12,A1,7,210,3/2-6/1-5-4-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_12.html,210,full,2024-06-01 20:21,confirmed,20:15,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601010012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:32:08
8620240601020012,2024-06-01,beppu,12,"A1,A2",7,210,3/2-6/1-5-4-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_12.html,210,full,2024-06-02 20:21,confirmed,20:15,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601020012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:32:24
8620240601030012,2024-06-01,beppu,12,"A1,A2",7,210,3/2-6/1-5-4-7,3,full,https://sp.oddspark.com/keirin/yosou/beppu/2024/0601_12.html,210,full,2024-06-03 20:24,confirmed,20:17,confirmed,True,https://keirin.kdreams.jp/beppu/racedetail/8620240601030012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:32:39
