race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
4320260730030004,2026-08-01,gifu,4,"A1,A2",7,210,6-1-4/2/7-5/3,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2026/0801_4.html,210,full,2026-08-01 12:20,confirmed,12:14,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320260730030004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T16:59:00
4320260730030005,2026-08-01,gifu,5,"A1,A2",7,210,1/5-4/2/3-7/6,5,full,https://sp.oddspark.com/keirin/yosou/gifu/2026/0801_5.html,210,full,2026-08-01 12:47,confirmed,12:41,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320260730030005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T16:59:16
4320260730030007,2026-08-01,gifu,7,"A1,A2",7,210,4-1/2/3-5/6/7,5,full,https://sp.oddspark.com/keirin/yosou/gifu/2026/0801_7.html,210,full,2026-08-01 13:44,confirmed,13:38,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320260730030007/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T16:59:28
4320260730030008,2026-08-01,gifu,8,"A1,A2",7,210,4-7-2/1/3-6/5,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2026/0801_8.html,210,full,2026-08-01 14:14,confirmed,14:08,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320260730030008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T16:59:44
4320260730030011,2026-08-01,gifu,11,"A1,A2",7,210,4-1/6-2/3-5/7,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2026/0801_11.html,210,full,2026-08-01 15:44,confirmed,15:38,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320260730030011/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T16:59:59
1320260731020001,2026-08-01,iwakitaira,1,"A1,A2",7,210,7-1-4-6/5-2-3,2,full,https://sp.oddspark.com/keirin/yosou/iwakitaira/2026/0801.html,210,full,2026-08-01 15:52,confirmed,15:45,confirmed,True,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260731020001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T17:00:14
1320260731020002,2026-08-01,iwakitaira,2,"A1,A2",7,210,1-7/2-6/5-3-4,3,full,https://sp.oddspark.com/keirin/yosou/iwakitaira/2026/0801_2.html,210,full,2026-08-01 16:14,confirmed,16:07,confirmed,True,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260731020002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T17:00:30
1320260731020003,2026-08-01,iwakitaira,3,"A1,A2",7,210,1-5-3/4-2-7/6,3,full,https://sp.oddspark.com/keirin/yosou/iwakitaira/2026/0801_3.html,210,full,2026-08-01 16:38,confirmed,16:31,confirmed,True,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260731020003/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T17:00:43
1320260731020004,2026-08-01,iwakitaira,4,"A1,A2",7,210,6-1/4-7-2/3-5,3,full,https://sp.oddspark.com/keirin/yosou/iwakitaira/2026/0801_4.html,210,full,2026-08-01 17:02,confirmed,16:55,confirmed,True,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260731020004/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T17:00:57
1320260731020005,2026-08-01,iwakitaira,5,"A1,A2",7,210,4-1-6/2/3-7-5,3,full,https://sp.oddspark.com/keirin/yosou/iwakitaira/2026/0801_5.html,210,full,2026-08-01 17:26,confirmed,17:19,confirmed,True,https://keirin.kdreams.jp/iwakitaira/racedetail/1320260731020005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-01T17:01:13
