race_id,date,venue_slug,race_no,classes,n_players,expected_3rentan,true_line,n_lines,line_quality,line_source_url,parsed_3rentan,odds_quality,odds_snapshot_at,odds_snapshot_kind,bet_close_time,price_quality,price_usable,odds_source_url,context_quality,enriched_at
4320240201030005,2024-02-01,gifu,5,A2,5,60,4-1/2/3-5,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_5.html,60,full,2024-02-03 12:33,confirmed,12:26,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201030005/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:02:37
4320240201030006,2024-02-01,gifu,6,"A1,A2",5,60,3/1/2/4/5,5,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_6.html,60,full,2024-02-03 13:03,confirmed,12:56,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201030006/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:02:52
4320240201010008,2024-02-01,gifu,8,"A1,A2",7,210,1-5-3-6/4-2-7,2,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_8.html,210,full,2024-02-01 14:06,confirmed,14:00,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201010008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:03:07
4320240201020008,2024-02-01,gifu,8,A2,7,210,1-5-3-6/4-2-7,2,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_8.html,210,full,2024-02-02 14:07,confirmed,14:00,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201020008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:03:23
4320240201030008,2024-02-01,gifu,8,"A1,A2",7,210,1-5-3-6/4-2-7,2,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_8.html,210,full,2024-02-03 14:06,confirmed,14:00,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201030008/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:03:39
4320240201010009,2024-02-01,gifu,9,"A1,A2",7,210,1/5-2/4-3-7/6,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_9.html,210,full,2024-02-01 14:39,confirmed,14:32,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201010009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:03:54
4320240201020009,2024-02-01,gifu,9,"A1,A2",7,210,1/5-2/4-3-7/6,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_9.html,120,partial,2024-02-02 14:40,confirmed,14:32,confirmed,False,https://keirin.kdreams.jp/gifu/racedetail/4320240201020009/?kakeshikiType=3rentan&pageType=odds,partial,2026-09-02T05:04:12
4320240201030009,2024-02-01,gifu,9,"A1,A2",7,210,1/5-2/4-3-7/6,4,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_9.html,210,full,2024-02-03 14:39,confirmed,14:32,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201030009/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:04:27
4320240201010010,2024-02-01,gifu,10,"A1,A2",7,210,4-1-7/5-2-3-6,2,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_10.html,210,full,2024-02-01 15:12,confirmed,15:05,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201010010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:04:42
4320240201020010,2024-02-01,gifu,10,"A1,A2",7,210,4-1-7/5-2-3-6,2,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_10.html,210,full,2024-02-02 15:13,confirmed,15:05,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201020010/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:04:58
4320240201010011,2024-02-01,gifu,11,"A1,A2",7,210,5-1/7-2/3-4-6,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_11.html,210,full,2024-02-01 15:45,confirmed,15:38,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201010011/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:05:12
4320240201020011,2024-02-01,gifu,11,A1,7,210,5-1/7-2/3-4-6,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_11.html,120,partial,2024-02-02 15:46,confirmed,15:38,confirmed,False,https://keirin.kdreams.jp/gifu/racedetail/4320240201020011/?kakeshikiType=3rentan&pageType=odds,partial,2026-09-02T05:05:30
4320240201010012,2024-02-01,gifu,12,A1,7,210,7-1-4/3/5-6-2,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_12.html,210,full,2024-02-01 16:21,confirmed,16:15,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201010012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:05:45
4320240201020012,2024-02-01,gifu,12,"A1,A2",7,210,7-1-4/3/5-6-2,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_12.html,210,full,2024-02-02 16:21,confirmed,16:15,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201020012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:06:00
4320240201030012,2024-02-01,gifu,12,A1,7,210,7-1-4/3/5-6-2,3,full,https://sp.oddspark.com/keirin/yosou/gifu/2024/0201_12.html,210,full,2024-02-03 16:24,confirmed,16:15,confirmed,True,https://keirin.kdreams.jp/gifu/racedetail/4320240201030012/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:06:14
7320240201010001,2024-02-01,komatsushima,1,"A1,A2",7,210,1-2-7/4/6-3-5,3,full,https://sp.oddspark.com/keirin/yosou/komatsushima/2024/0201.html,210,full,2024-02-01 10:42,confirmed,10:35,confirmed,True,https://keirin.kdreams.jp/komatsushima/racedetail/7320240201010001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:06:27
7320240201020001,2024-02-01,komatsushima,1,"A1,A2",7,210,1-2-7/4/6-3-5,3,full,https://sp.oddspark.com/keirin/yosou/komatsushima/2024/0201.html,210,full,2024-02-02 10:42,confirmed,10:35,confirmed,True,https://keirin.kdreams.jp/komatsushima/racedetail/7320240201020001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:06:44
7320240201030001,2024-02-01,komatsushima,1,"A1,A2",7,210,1-2-7/4/6-3-5,3,full,https://sp.oddspark.com/keirin/yosou/komatsushima/2024/0201.html,210,full,2024-02-03 10:42,confirmed,10:35,confirmed,True,https://keirin.kdreams.jp/komatsushima/racedetail/7320240201030001/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:06:59
7320240201010002,2024-02-01,komatsushima,2,"A1,A2",7,210,7-5-1/2-6/4-3,3,full,https://sp.oddspark.com/keirin/yosou/komatsushima/2024/0201_2.html,210,full,2024-02-01 11:06,confirmed,11:00,confirmed,True,https://keirin.kdreams.jp/komatsushima/racedetail/7320240201010002/?kakeshikiType=3rentan&pageType=odds,full,2026-09-02T05:07:15
