race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
5120240401030005,2024-04-01,fukui,5,1,3,2,85.8,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,4,2,7.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,5,2,62.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,6,2,196.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,2,3,44.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,4,3,26.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,5,3,137.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,6,3,440.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,2,4,26.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,3,4,67.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,5,4,37.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,6,4,255.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,2,5,39.9,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,3,5,145.7,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,4,5,7.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,6,5,261.2,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,2,6,59.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,3,6,275.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,4,6,65.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,1,5,6,141.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,3,1,22.3,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,4,1,64.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,5,1,260.6,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,6,1,61.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,1,3,33.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,4,3,94.8,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,5,3,357.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,6,3,33.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,1,4,40.5,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,3,4,50.9,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,5,4,515.7,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,6,4,132.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,1,5,73.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,3,5,101.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,4,5,253.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,6,5,115.2,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,1,6,45.2,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,3,6,19.3,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,4,6,131.4,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,2,5,6,314.2,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,2,1,51.7,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,4,1,85.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,5,1,701.6,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,6,1,645.3,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,1,2,90.8,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,4,2,137.1,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,5,2,727.0,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
5120240401030005,2024-04-01,fukui,5,3,6,2,184.8,2024-04-03 12:27,confirmed,https://keirin.kdreams.jp/fukui/racedetail/5120240401030005/?kakeshikiType=3rentan&pageType=odds
